user_id,query_type,timestamp,latency_sec,retrieval_score,error_flag,rolling_score,degradation_flag,latency_anomaly,health_score
user_204,engineering,2025-01-05 12:20:00,2.367,0.944,0,0.7467,0,0,0.7277407459535539
user_154,engineering,2025-01-05 12:22:00,0.382,1.0,0,0.74714,0,0,0.9596762843068263
user_272,finance,2025-01-05 12:24:00,0.905,0.732,0,0.75286,0,0,0.7972686840253342
user_194,engineering,2025-01-05 12:26:00,0.647,0.765,0,0.75508,0,0,0.8377030260380014
user_242,hr,2025-01-05 12:28:00,0.928,0.588,0,0.74932,0,0,0.7372408163265305
user_74,sales,2025-01-05 12:30:00,0.559,0.638,0,0.7481,0,0,0.7961922589725545
user_222,support,2025-01-05 12:32:00,1.532,1.0,0,0.75488,0,0,0.8382828993666431
user_147,engineering,2025-01-05 12:34:00,1.439,0.612,1,0.7510800000000001,0,0,0.39289992962702325
user_195,hr,2025-01-05 12:36:00,1.025,0.885,0,0.7574,0,0,0.845801548205489
user_271,support,2025-01-05 12:38:00,1.043,0.949,0,0.7613199999999999,0,0,0.8695014778325123
user_49,sales,2025-01-05 12:40:00,2.289,0.476,0,0.75456,0,0,0.5487743842364532
user_181,engineering,2025-01-05 12:42:00,0.831,0.656,0,0.7502,0,0,0.7746800844475721
user_139,hr,2025-01-05 12:44:00,1.947,0.7,0,0.7517599999999999,0,0,0.6744757213230119
user_138,hr,2025-01-05 12:46:00,1.689,0.777,0,0.75048,0,0,0.7325100633356791
user_50,hr,2025-01-05 12:48:00,1.095,0.841,0,0.7534399999999999,0,0,0.8208123856439127
user_299,engineering,2025-01-05 12:50:00,1.955,0.305,0,0.74906,0,0,0.5156312456016889
user_236,finance,2025-01-05 12:52:00,1.773,0.74,0,0.7485200000000001,0,0,0.7088430682617874
user_99,sales,2025-01-05 12:54:00,1.304,0.898,0,0.75186,0,0,0.8215504574243491
user_172,finance,2025-01-05 12:56:00,1.333,1.0,0,0.7525799999999999,0,0,0.8592892329345532
user_160,sales,2025-01-05 12:58:00,0.138,0.646,0,0.75018,0,0,0.8438327938071781
user_5,support,2025-01-05 13:00:00,1.461,0.683,0,0.74784,0,0,0.718977621393385
user_34,support,2025-01-05 13:02:00,1.974,0.656,0,0.74604,0,0,0.6540256157635469
user_210,support,2025-01-05 13:04:00,1.251,0.637,0,0.74946,0,0,0.7227451090781141
user_268,support,2025-01-05 13:06:00,1.151,0.497,0,0.74386,0,0,0.6773010555946517
user_228,hr,2025-01-05 13:08:00,0.537,1.0,0,0.74496,0,0,0.9433145672061929
user_112,hr,2025-01-05 13:10:00,1.208,0.695,1,0.74586,0,0,0.4504841660802251
user_128,finance,2025-01-05 13:12:00,0.648,0.606,0,0.7417199999999999,0,0,0.773997466572836
user_17,support,2025-01-05 13:14:00,2.176,0.762,0,0.74158,0,0,0.6751026038001408
user_47,support,2025-01-05 13:16:00,1.757,0.33,0,0.73,0,0,0.5465320197044334
user_111,sales,2025-01-05 13:18:00,0.914,1.0,0,0.73918,0,0,0.9035186488388458
user_62,support,2025-01-05 13:20:00,0.948,0.598,0,0.7337799999999999,0,0,0.739129627023223
user_44,sales,2025-01-05 13:22:00,1.414,0.532,0,0.7381399999999999,0,0,0.6635389162561576
user_66,engineering,2025-01-05 13:24:00,0.369,0.982,0,0.74178,0,0,0.9538485573539761
user_289,finance,2025-01-05 13:26:00,0.821,0.843,0,0.7465,0,0,0.850535679099226
user_56,finance,2025-01-05 13:28:00,2.201,0.757,0,0.7513599999999999,0,0,0.6704636171710063
user_129,hr,2025-01-05 13:30:00,1.493,0.499,0,0.74578,0,0,0.6419997185080928
user_239,support,2025-01-05 13:32:00,0.777,1.0,0,0.74744,0,0,0.9179802955665024
user_232,hr,2025-01-05 13:34:00,1.02,0.555,0,0.7396600000000001,0,0,0.714329345531316
user_218,hr,2025-01-05 13:36:00,1.465,0.953,0,0.7465599999999999,0,0,0.8265553835327235
user_131,finance,2025-01-05 13:38:00,0.95,0.83,0,0.74476,0,0,0.8317185080928924
user_37,hr,2025-01-05 13:40:00,1.668,0.721,0,0.7426600000000001,0,0,0.7123268121041519
user_31,engineering,2025-01-05 13:42:00,1.03,1.0,0,0.7509999999999999,0,0,0.8912737508796622
user_198,hr,2025-01-05 13:44:00,0.587,0.77,0,0.7465799999999999,0,0,0.846036593947924
user_30,hr,2025-01-05 13:46:00,1.146,0.733,0,0.7469800000000001,0,0,0.7722288529204786
user_135,finance,2025-01-05 13:48:00,1.637,0.841,0,0.75082,0,0,0.7635991555242787
user_225,support,2025-01-05 13:50:00,1.35,0.502,0,0.7458,0,0,0.6582947220267417
user_251,finance,2025-01-05 13:52:00,0.737,0.711,0,0.7436200000000001,0,0,0.8066026741731176
user_201,finance,2025-01-05 13:54:00,1.248,1.0,0,0.74724,0,0,0.86826178747361
user_251,support,2025-01-05 13:56:00,1.234,0.873,0,0.74646,0,0,0.8189396199859253
user_73,sales,2025-01-05 13:58:00,1.165,0.859,0,0.7515400000000001,0,0,0.8206232230823365
user_220,finance,2025-01-05 14:00:00,1.204,0.588,0,0.7444200000000001,0,0,0.7081064039408866
user_54,engineering,2025-01-05 14:02:00,1.49,0.82,0,0.7408199999999999,0,0,0.7707163969035891
user_132,support,2025-01-05 14:04:00,0.484,0.739,0,0.7409600000000001,0,0,0.8445092188599579
user_17,support,2025-01-05 14:06:00,1.16,0.658,0,0.73882,0,0,0.7407510204081633
user_36,sales,2025-01-05 14:08:00,0.632,0.785,0,0.74276,0,0,0.8472864180154822
user_128,engineering,2025-01-05 14:10:00,2.002,0.852,0,0.74704,0,0,0.7294699507389162
user_9,engineering,2025-01-05 14:12:00,0.424,0.976,0,0.7465600000000001,0,0,0.9456427867698805
user_76,support,2025-01-05 14:14:00,1.861,0.667,0,0.7476600000000001,0,0,0.6703538353272344
user_19,engineering,2025-01-05 14:16:00,2.065,0.263,0,0.7352200000000001,0,0,0.48721970443349755
user_136,finance,2025-01-05 14:18:00,0.944,0.683,0,0.7299000000000001,0,0,0.7735518648838846
user_168,engineering,2025-01-05 14:20:00,0.489,0.782,0,0.7360199999999999,0,0,0.8611814215341309
user_294,support,2025-01-05 14:22:00,0.795,0.281,0,0.7285200000000001,0,0,0.6284802251935258
user_263,engineering,2025-01-05 14:24:00,1.058,0.985,0,0.7342200000000001,0,0,0.8823180858550317
user_244,engineering,2025-01-05 14:26:00,1.645,0.813,0,0.73494,0,0,0.7515546798029555
user_206,support,2025-01-05 14:28:00,0.927,0.538,0,0.7288800000000001,0,0,0.717346375791696
user_276,finance,2025-01-05 14:30:00,0.641,0.873,0,0.74024,0,0,0.8815363828289937
user_1,engineering,2025-01-05 14:32:00,0.791,0.768,0,0.7408,0,0,0.8237024630541872
user_246,support,2025-01-05 14:34:00,1.417,0.509,0,0.7330200000000001,0,0,0.6540222378606615
user_290,sales,2025-01-05 14:36:00,1.189,0.802,0,0.72906,0,0,0.7952897959183673
user_183,hr,2025-01-05 14:38:00,2.138,0.766,0,0.73146,0,0,0.680713863476425
user_155,engineering,2025-01-05 14:40:00,1.584,0.671,0,0.73122,0,0,0.7011938071780437
user_28,support,2025-01-05 14:42:00,1.716,0.554,0,0.72918,0,0,0.640459957776214
user_187,sales,2025-01-05 14:44:00,1.434,0.773,0,0.7319000000000001,0,0,0.7578277269528502
user_174,support,2025-01-05 14:46:00,1.816,0.816,0,0.73828,0,0,0.7347040112596763
user_235,hr,2025-01-05 14:48:00,1.081,0.904,1,0.7363600000000001,0,0,0.547490218156228
user_103,finance,2025-01-05 14:50:00,1.411,0.598,0,0.7344200000000001,0,0,0.6902555946516538
user_283,support,2025-01-05 14:52:00,1.114,0.581,0,0.7339199999999999,0,0,0.7148067558057705
user_196,finance,2025-01-05 14:54:00,1.368,0.818,0,0.73504,0,0,0.7827946516537649
user_153,engineering,2025-01-05 14:56:00,2.038,0.721,0,0.74286,0,0,0.6732698099929627
user_54,hr,2025-01-05 14:58:00,1.022,0.521,0,0.73328,0,0,0.7005182266009853
user_249,support,2025-01-05 15:00:00,1.103,0.704,0,0.7354,0,0,0.7651679099225898
user_224,finance,2025-01-05 15:02:00,1.242,0.7,0,0.7387600000000001,0,0,0.7488951442646024
user_71,support,2025-01-05 15:04:00,1.034,0.762,0,0.7343600000000001,0,0,0.7956515130190007
user_98,support,2025-01-05 15:06:00,1.14,0.698,0,0.7314599999999999,0,0,0.7588622097114708
user_122,engineering,2025-01-05 15:08:00,1.02,1.0,0,0.7363200000000001,0,0,0.8923293455313159
user_199,support,2025-01-05 15:10:00,1.006,0.713,0,0.7405999999999999,0,0,0.7790071780436312
user_276,hr,2025-01-05 15:12:00,0.345,0.906,0,0.73872,0,0,0.9259819845179451
user_255,sales,2025-01-05 15:14:00,0.065,0.603,0,0.7396799999999999,0,0,0.8343386347642505
user_230,support,2025-01-05 15:16:00,1.472,0.479,1,0.7302,0,0,0.3362164672765658
user_18,hr,2025-01-05 15:18:00,0.855,0.742,0,0.7284400000000001,0,0,0.8065466572836031
user_28,hr,2025-01-05 15:20:00,1.133,0.642,0,0.72686,0,0,0.7372011259676285
user_21,engineering,2025-01-05 15:22:00,1.587,0.876,1,0.72438,0,0,0.4828771287825475
user_60,finance,2025-01-05 15:24:00,1.487,0.675,0,0.72248,0,0,0.7130330752990852
user_267,engineering,2025-01-05 15:26:00,1.267,0.658,0,0.72098,0,0,0.7294561576354681
user_274,finance,2025-01-05 15:28:00,2.42,0.795,0,0.72006,0,0,0.662546094299789
user_296,finance,2025-01-05 15:30:00,0.954,1.0,0,0.7300200000000001,0,0,0.8992962702322309
user_36,support,2025-01-05 15:32:00,1.012,0.789,0,0.7315799999999999,0,0,0.808773821252639
user_72,engineering,2025-01-05 15:34:00,1.596,0.664,0,0.72486,0,0,0.6971270935960592
user_9,engineering,2025-01-05 15:36:00,0.879,0.999,0,0.72738,0,0,0.9068132301196341
user_23,finance,2025-01-05 15:38:00,1.692,0.869,0,0.72758,0,0,0.768993384940183
user_66,support,2025-01-05 15:40:00,1.594,0.819,0,0.7322,0,0,0.7593382125263899
user_88,support,2025-01-05 15:42:00,2.209,0.757,0,0.73094,0,0,0.6696191414496833
user_157,support,2025-01-05 15:44:00,0.788,0.57,0,0.72756,0,0,0.7448191414496832
user_233,sales,2025-01-05 15:46:00,0.999,0.301,0,0.7204200000000001,0,0,0.6149460942997889
user_87,sales,2025-01-05 15:48:00,1.892,0.809,0,0.7209,0,0,0.7238814919071077
user_32,support,2025-01-05 15:50:00,0.783,0.91,0,0.7220599999999999,0,0,0.8813469387755102
user_58,engineering,2025-01-05 15:52:00,0.599,0.601,0,0.7145600000000001,0,0,0.7771698803659395
user_112,support,2025-01-05 15:54:00,1.239,0.982,0,0.72086,0,0,0.8620118226600986
user_103,engineering,2025-01-05 15:56:00,1.393,0.344,0,0.7224799999999999,0,0,0.5905556650246305
user_172,engineering,2025-01-05 15:58:00,0.717,0.628,0,0.7213799999999999,0,0,0.7755138634764251
user_166,support,2025-01-05 16:00:00,1.302,0.538,0,0.7165,0,0,0.6777615763546798
user_294,sales,2025-01-05 16:02:00,0.535,0.707,0,0.72502,0,0,0.8263256861365236
user_70,hr,2025-01-05 16:04:00,1.521,0.858,0,0.7224799999999999,0,0,0.7826440534834623
user_109,support,2025-01-05 16:06:00,1.239,0.883,0,0.7238800000000001,0,0,0.8224118226600985
user_88,hr,2025-01-05 16:08:00,2.473,1.0,0,0.73312,0,0,0.738951442646024
user_32,support,2025-01-05 16:10:00,0.939,0.532,0,0.7263,0,0,0.7136796622097115
user_140,finance,2025-01-05 16:12:00,0.997,0.608,0,0.7231000000000001,0,0,0.7379572132301195
user_212,finance,2025-01-05 16:14:00,1.426,0.573,0,0.72438,0,0,0.6786722026741732
user_189,sales,2025-01-05 16:16:00,1.15,0.608,0,0.7204999999999999,0,0,0.721806615059817
user_84,engineering,2025-01-05 16:18:00,1.036,0.372,0,0.71262,0,0,0.6394403940886699
user_124,sales,2025-01-05 16:20:00,1.505,0.745,0,0.7141000000000001,0,0,0.7391330049261085
user_20,finance,2025-01-05 16:22:00,0.894,0.868,0,0.72038,0,0,0.8528298381421535
user_51,sales,2025-01-05 16:24:00,1.209,0.672,0,0.71836,0,0,0.7411786066150599
user_192,finance,2025-01-05 16:26:00,1.519,0.782,0,0.71768,0,0,0.7524551724137931
user_8,engineering,2025-01-05 16:28:00,1.473,0.924,0,0.7180799999999999,0,0,0.8141109078114004
user_41,support,2025-01-05 16:30:00,0.636,1.0,0,0.72612,0,0,0.9328641801548205
user_3,finance,2025-01-05 16:32:00,1.416,0.574,0,0.7259800000000002,0,0,0.6801277973258268
user_45,sales,2025-01-05 16:34:00,1.853,0.643,0,0.7224799999999999,0,0,0.6615983110485574
user_145,engineering,2025-01-05 16:36:00,2.067,0.589,0,0.71984,0,0,0.6174085855031668
user_243,finance,2025-01-05 16:38:00,1.151,0.871,0,0.7268399999999999,0,0,0.8269010555946517
user_105,finance,2025-01-05 16:40:00,1.528,0.799,0,0.7287399999999999,0,0,0.7583051372273049
user_138,sales,2025-01-05 16:42:00,1.709,0.681,0,0.72836,0,0,0.6919988740323716
user_230,engineering,2025-01-05 16:44:00,1.741,0.651,0,0.7261399999999999,0,0,0.6766209711470795
user_122,finance,2025-01-05 16:46:00,0.515,0.495,0,0.7220799999999999,0,0,0.743636875439831
user_19,sales,2025-01-05 16:48:00,0.911,0.551,0,0.7130999999999998,0,0,0.724235327234342
user_92,engineering,2025-01-05 16:50:00,1.537,0.774,0,0.7143200000000001,0,0,0.7473551020408165
user_45,hr,2025-01-05 16:52:00,1.373,0.699,0,0.71018,0,0,0.734666854327938
user_178,engineering,2025-01-05 16:54:00,1.448,0.972,0,0.71756,0,0,0.8359498944405348
user_2,sales,2025-01-05 16:56:00,1.347,0.525,0,0.7184800000000001,0,0,0.6678114004222379
user_120,finance,2025-01-05 16:58:00,1.195,0.816,0,0.7199599999999999,0,0,0.800256439127375
user_60,sales,2025-01-05 17:00:00,2.038,0.859,0,0.7243,0,0,0.7284698099929627
user_48,sales,2025-01-05 17:02:00,0.796,0.741,0,0.7216,0,0,0.8123746657283604
user_185,sales,2025-01-05 17:04:00,1.595,0.828,0,0.7246600000000001,0,0,0.7628326530612244
user_259,finance,2025-01-05 17:06:00,1.494,0.553,0,0.72256,0,0,0.6634941590429275
user_237,finance,2025-01-05 17:08:00,1.531,0.784,0,0.72234,0,0,0.7519884588318086
user_141,support,2025-01-05 17:10:00,1.555,0.774,0,0.71782,0,0,0.7454550316678397
user_99,support,2025-01-05 17:12:00,1.125,0.917,0,0.7203800000000001,0,0,0.8480456016889515
user_76,engineering,2025-01-05 17:14:00,1.432,0.575,0,0.7186,0,0,0.6788388458831809
user_254,finance,2025-01-05 17:16:00,1.256,0.701,0,0.7126399999999999,0,0,0.747817311752287
user_81,support,2025-01-05 17:18:00,0.972,0.825,0,0.7117600000000001,0,0,0.8273961998592541
user_27,hr,2025-01-05 17:20:00,1.285,0.822,0,0.7118199999999999,0,0,0.7931560872624912
user_145,finance,2025-01-05 17:22:00,1.673,0.738,0,0.7114400000000001,0,0,0.7185990147783251
user_222,hr,2025-01-05 17:24:00,1.649,0.659,0,0.7132200000000001,0,0,0.6895324419422941
user_171,sales,2025-01-05 17:26:00,1.786,0.671,0,0.7206199999999999,0,0,0.6798707952146377
user_232,support,2025-01-05 17:28:00,0.679,0.805,0,0.7205400000000001,0,0,0.8503251231527094
user_53,support,2025-01-05 17:30:00,1.179,0.761,0,0.71756,0,0,0.7799453905700211
user_275,finance,2025-01-05 17:32:00,0.622,0.584,0,0.71722,0,0,0.7679420126671358
user_80,support,2025-01-05 17:34:00,1.024,0.855,0,0.7146799999999999,0,0,0.8339071076706546
user_248,sales,2025-01-05 17:36:00,1.044,0.586,0,0.7195200000000002,0,0,0.724195918367347
user_59,support,2025-01-05 17:38:00,1.789,0.581,0,0.71858,0,0,0.6435541168191414
user_120,engineering,2025-01-05 17:40:00,1.253,0.856,0,0.72494,0,0,0.8101339901477833
user_296,hr,2025-01-05 17:42:00,0.992,0.856,0,0.72792,0,0,0.8376850105559466
user_214,finance,2025-01-05 17:44:00,1.979,0.849,0,0.72774,0,0,0.73069781843772
user_166,finance,2025-01-05 17:46:00,1.162,0.762,0,0.72532,0,0,0.7821399014778325
user_56,hr,2025-01-05 17:48:00,0.182,0.669,0,0.7187,0,0,0.8483881773399016
user_116,support,2025-01-05 17:50:00,0.206,0.619,0,0.7204400000000001,0,0,0.8258547501759324
user_121,engineering,2025-01-05 17:52:00,1.2,0.795,0,0.7241799999999999,0,0,0.7913286418015482
user_102,engineering,2025-01-05 17:54:00,1.457,1.0,0,0.7327199999999999,0,0,0.8461998592540465
user_112,support,2025-01-05 17:56:00,0.486,0.614,0,0.73284,0,0,0.794298099929627
user_241,sales,2025-01-05 17:58:00,1.33,0.87,0,0.7428,0,0,0.8076059113300493
user_248,support,2025-01-05 18:00:00,0.871,0.776,0,0.74342,0,0,0.818457705840957
user_223,finance,2025-01-05 18:02:00,1.365,1.0,0,0.7460600000000001,0,0,0.8559113300492611
user_110,sales,2025-01-05 18:04:00,0.545,0.822,0,0.74906,0,0,0.8712700914848699
user_232,finance,2025-01-05 18:06:00,1.616,0.838,0,0.75018,0,0,0.7646159042927516
user_198,hr,2025-01-05 18:08:00,1.849,0.587,0,0.7434400000000001,0,0,0.6396205489092188
user_69,engineering,2025-01-05 18:10:00,0.119,0.935,0,0.74214,0,0,0.9614384236453202
user_99,hr,2025-01-05 18:12:00,1.015,0.739,0,0.74544,0,0,0.788457142857143
user_138,finance,2025-01-05 18:14:00,1.226,0.769,0,0.7479600000000001,0,0,0.7781840957072484
user_171,finance,2025-01-05 18:16:00,1.672,0.817,0,0.75252,0,0,0.7503045742434904
user_16,sales,2025-01-05 18:18:00,0.521,0.736,0,0.74982,0,0,0.8394035186488389
user_30,hr,2025-01-05 18:20:00,1.355,0.832,0,0.75048,0,0,0.7897669247009148
user_69,support,2025-01-05 18:22:00,1.122,0.667,0,0.7502,0,0,0.7483622800844476
user_238,engineering,2025-01-05 18:24:00,1.702,0.691,0,0.7510000000000001,0,0,0.6967377902885292
user_214,finance,2025-01-05 18:26:00,1.525,0.888,0,0.75886,0,0,0.7942218156228009
user_175,finance,2025-01-05 18:28:00,1.325,0.651,0,0.76086,0,0,0.7205337086558761
user_151,sales,2025-01-05 18:30:00,1.426,0.71,0,0.75958,0,0,0.7334722026741731
user_80,sales,2025-01-05 18:32:00,2.384,0.878,0,0.7631599999999998,0,0,0.6995462350457424
user_87,sales,2025-01-05 18:34:00,1.608,0.926,0,0.76224,0,0,0.8006603800140746
user_283,finance,2025-01-05 18:36:00,0.226,0.737,0,0.7664799999999999,0,0,0.870943560872625
user_44,engineering,2025-01-05 18:38:00,1.756,0.667,0,0.7635000000000001,0,0,0.6814375791695989
user_267,engineering,2025-01-05 18:40:00,0.447,0.772,0,0.76176,0,0,0.8616149190710767
user_110,sales,2025-01-05 18:42:00,0.757,0.634,0,0.7596200000000001,0,0,0.77369148486981
user_242,engineering,2025-01-05 18:44:00,1.12,0.572,0,0.7544999999999998,0,0,0.7105733990147782
user_142,support,2025-01-05 18:46:00,1.092,0.79,0,0.7592399999999999,0,0,0.8007290640394089
user_219,finance,2025-01-05 18:48:00,2.228,0.679,0,0.75714,0,0,0.6364135116115411
user_126,hr,2025-01-05 18:50:00,1.13,0.841,0,0.75848,0,0,0.8171178043631246
user_222,sales,2025-01-05 18:52:00,1.034,0.658,0,0.7533,0,0,0.7540515130190008
user_113,sales,2025-01-05 18:54:00,1.763,0.99,0,0.7616,0,0,0.8098986629134413
user_76,sales,2025-01-05 18:56:00,1.028,0.655,0,0.76068,0,0,0.753484869809993
user_2,engineering,2025-01-05 18:58:00,0.811,0.847,0,0.7611199999999999,0,0,0.8531912737508796
user_22,support,2025-01-05 19:00:00,1.848,0.811,0,0.7609,0,0,0.7293261083743843
user_240,sales,2025-01-05 19:02:00,1.541,0.906,0,0.7642599999999998,0,0,0.7997328641801549
user_17,engineering,2025-01-05 19:04:00,2.018,0.816,0,0.7674,0,0,0.7133809992962703
user_271,engineering,2025-01-05 19:06:00,1.006,0.863,0,0.7712399999999999,0,0,0.8390071780436312
user_245,support,2025-01-05 19:08:00,1.784,0.713,0,0.7694,0,0,0.6968819141449683
user_231,engineering,2025-01-05 19:10:00,0.21,0.688,0,0.7679400000000001,0,0,0.8530325123152709
user_123,support,2025-01-05 19:12:00,0.602,0.193,0,0.76012,0,0,0.6136532019704433
user_285,support,2025-01-05 19:14:00,1.017,0.739,0,0.7578,0,0,0.7882460239268121
user_208,finance,2025-01-05 19:16:00,1.453,0.851,0,0.7630999999999999,0,0,0.7870220971147079
user_67,hr,2025-01-05 19:18:00,1.048,0.836,0,0.7682000000000001,0,0,0.8237736805066855
user_151,finance,2025-01-05 19:20:00,1.445,0.821,0,0.7675,0,0,0.775866572836031
user_46,support,2025-01-05 19:22:00,0.836,0.865,0,0.76768,0,0,0.8577522871217453
user_245,hr,2025-01-05 19:24:00,1.304,0.743,0,0.76556,0,0,0.759550457424349
user_82,engineering,2025-01-05 19:26:00,0.876,0.7,0,0.76432,0,0,0.7875299085151302
user_292,sales,2025-01-05 19:28:00,1.662,0.835,0,0.76764,0,0,0.7585601688951442
user_12,engineering,2025-01-05 19:30:00,0.922,0.772,0,0.7706999999999999,0,0,0.8114741731175228
user_237,finance,2025-01-05 19:32:00,1.46,0.676,0,0.7683200000000001,0,0,0.7162831808585504
user_207,finance,2025-01-05 19:34:00,1.575,0.497,0,0.75826,0,0,0.632543842364532
user_189,engineering,2025-01-05 19:36:00,1.57,0.85,0,0.76298,0,0,0.7742716396903588
user_0,support,2025-01-05 19:38:00,1.347,0.721,0,0.76,0,0,0.7462114004222378
user_197,hr,2025-01-05 19:40:00,0.778,0.759,0,0.7596599999999999,0,0,0.821474736101337
user_271,support,2025-01-05 19:42:00,1.428,0.866,0,0.75698,0,0,0.7956610837438425
user_151,engineering,2025-01-05 19:44:00,0.859,0.696,1,0.75446,0,0,0.48772441942294154
user_138,sales,2025-01-05 19:46:00,1.036,0.539,0,0.74848,0,0,0.7062403940886699
user_277,sales,2025-01-05 19:48:00,1.814,1.0,0,0.75674,0,0,0.8085151301900071
user_106,support,2025-01-05 19:50:00,1.868,0.634,0,0.75072,0,0,0.6564149190710766
user_171,support,2025-01-05 19:52:00,2.092,0.725,0,0.75044,0,0,0.6691695988740323
user_263,hr,2025-01-05 19:54:00,1.579,0.853,0,0.75212,0,0,0.7745216045038705
user_26,support,2025-01-05 19:56:00,0.063,0.766,0,0.7511,0,0,0.8997497536945813
user_196,hr,2025-01-05 19:58:00,0.782,0.47,0,0.74578,0,0,0.7054524982406756
user_238,sales,2025-01-05 20:00:00,1.321,0.841,0,0.7459600000000001,0,0,0.7969559465165377
user_20,hr,2025-01-05 20:02:00,0.93,0.776,0,0.7481399999999999,0,0,0.8122296973961998
user_187,finance,2025-01-05 20:04:00,1.842,0.724,0,0.7487999999999999,0,0,0.6951594651653765
user_286,support,2025-01-05 20:06:00,0.589,0.88,1,0.7486400000000001,0,0,0.5898254750175933
user_287,finance,2025-01-05 20:08:00,1.04,0.659,0,0.7488000000000001,0,0,0.7538181562280084
user_70,hr,2025-01-05 20:10:00,1.08,0.709,0,0.74878,0,0,0.7695957776213933
user_122,sales,2025-01-05 20:12:00,0.395,0.799,0,0.7472,0,0,0.8779040112596763
user_58,engineering,2025-01-05 20:14:00,1.355,0.359,0,0.73586,0,0,0.6005669247009149
user_297,finance,2025-01-05 20:16:00,1.315,0.851,0,0.7381399999999999,0,0,0.8015893033075299
user_115,hr,2025-01-05 20:18:00,1.347,0.653,0,0.7378599999999998,0,0,0.7190114004222379
user_180,hr,2025-01-05 20:20:00,0.773,1.0,0,0.7424199999999999,0,0,0.9184025334271639
user_257,engineering,2025-01-05 20:22:00,1.36,0.733,0,0.7444,0,0,0.749639127375088
user_141,support,2025-01-05 20:24:00,1.475,0.671,0,0.74638,0,0,0.7126997888810697
user_32,hr,2025-01-05 20:26:00,1.637,0.704,0,0.7446600000000001,0,0,0.7087991555242787
user_176,engineering,2025-01-05 20:28:00,0.303,0.743,0,0.74594,0,0,0.865215482054891
user_248,sales,2025-01-05 20:30:00,0.717,0.726,0,0.7436400000000001,0,0,0.814713863476425
user_269,support,2025-01-05 20:32:00,1.055,0.813,0,0.74674,0,0,0.8138347642505279
